year,project,month,site,treatment,plot_id,functional_group,family,genus,specie,taxon,cover
2019,Puna,November,TRE,B,3,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,November,TRE,B,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,0.5
2019,Puna,November,TRE,B,3,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,3
2019,Puna,November,TRE,B,3,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,0.5
2019,Puna,November,TRE,B,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,November,TRE,B,3,Gramminoid,Poaceae,Agrostis,sedlings,Agrostis sedlings,8
2019,Puna,November,TRE,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,50
2019,Puna,November,TRE,B,3,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,4
2019,Puna,November,TRE,B,4,Forb,Asteraceae,Gamochaeta,coarctata,Gamochaeta coarctata,0.5
2019,Puna,November,TRE,B,4,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,0.5
2019,Puna,November,TRE,B,4,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,0.5
2019,Puna,November,TRE,B,4,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,12
2019,Puna,November,TRE,B,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,November,TRE,B,4,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,2
2019,Puna,November,TRE,B,4,Gramminoid,Poaceae,Agrostis,sedlings,Agrostis sedlings,2
2019,Puna,November,TRE,B,4,Gramminoid,Poaceae,Anatherostipa,hans-meyeri,Anatherostipa hans-meyeri,2
2019,Puna,November,TRE,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,65
2019,Puna,November,TRE,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,November,TRE,B,4,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,November,TRE,B,4,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,4
2019,Puna,November,TRE,B,5,Forb,Asteraceae,Gamochaeta,coarctata,Gamochaeta coarctata,1
2019,Puna,November,TRE,B,5,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,20
2019,Puna,November,TRE,B,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,November,TRE,B,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,November,TRE,B,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1.5
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,1
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Agrostis,sedlings,Agrostis sedlings,6
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Anatherostipa,hans-meyeri,Anatherostipa hans-meyeri,2
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,60
2019,Puna,November,TRE,B,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,November,TRE,B,5,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,2
2019,Puna,November,TRE,B,5,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,0.5
2019,Puna,November,TRE,C,1,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,0.5
2019,Puna,November,TRE,C,1,Forb,Asteraceae,Perezia,pungens,Perezia pungens,0.5
2019,Puna,November,TRE,C,1,Woody,Asteraceae,Baccharis,caespitosa,Baccharis caespitosa,0.5
2019,Puna,November,TRE,C,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,20
2019,Puna,November,TRE,C,1,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,1
2019,Puna,November,TRE,C,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,November,TRE,C,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,November,TRE,C,1,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,1
2019,Puna,November,TRE,C,1,Forb,Euphobiaceae,Euphorbia,huanchahana,Euphorbia huanchahana,0.5
2019,Puna,November,TRE,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,TRE,C,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,25
2019,Puna,November,TRE,C,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,0.5
2019,Puna,November,TRE,C,1,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,TRE,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,2
2019,Puna,November,TRE,C,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,50
2019,Puna,November,TRE,C,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,8
2019,Puna,November,TRE,C,1,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,0.5
2019,Puna,November,TRE,C,2,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,0.5
2019,Puna,November,TRE,C,2,Forb,Asteraceae,Oreithales,integrifolia,Oreithales integrifolia,0.5
2019,Puna,November,TRE,C,2,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,TRE,C,2,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,1
2019,Puna,November,TRE,C,2,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,2
2019,Puna,November,TRE,C,2,Gramminoid,Cyperaceae,Carex,sp7,Carex sp7,2
2019,Puna,November,TRE,C,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,1
2019,Puna,November,TRE,C,2,Gramminoid,Cyperaceae,Trichophorum,rigidum,Trichophorum rigidum,4
2019,Puna,November,TRE,C,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,2
2019,Puna,November,TRE,C,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,TRE,C,2,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,November,TRE,C,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,November,TRE,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,2
2019,Puna,November,TRE,C,2,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,4
2019,Puna,November,TRE,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,53
2019,Puna,November,TRE,C,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,November,TRE,C,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,1
2019,Puna,November,TRE,C,2,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,1
2019,Puna,November,TRE,C,3,Forb,Asteraceae,Bidens,triplinervia,Bidens triplinervia,0.5
2019,Puna,November,TRE,C,3,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,4
2019,Puna,November,TRE,C,3,Forb,Asteraceae,Oreithales,integrifolia,Oreithales integrifolia,1
2019,Puna,November,TRE,C,3,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,0.5
2019,Puna,November,TRE,C,3,Woody,Asteraceae,Baccharis,caespitosa,Baccharis caespitosa,1
2019,Puna,November,TRE,C,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,12
2019,Puna,November,TRE,C,3,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,2
2019,Puna,November,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2019,Puna,November,TRE,C,3,Gramminoid,Cyperaceae,Trichophorum,rigidum,Trichophorum rigidum,3
2019,Puna,November,TRE,C,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,2
2019,Puna,November,TRE,C,3,Forb,Euphobiaceae,Euphorbia,huanchahana,Euphorbia huanchahana,0.5
2019,Puna,November,TRE,C,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,November,TRE,C,3,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,November,TRE,C,3,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,TRE,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,30
2019,Puna,November,TRE,C,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,16
2019,Puna,November,TRE,C,3,Gramminoid,Poaceae,Chusquea,intipaqariy,Chusquea intipaqariy,8
2019,Puna,November,TRE,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2019,Puna,November,TRE,C,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2019,Puna,November,TRE,C,3,Forb,Rosaceae,Acaena,cylindristachya,Acaena cylindristachya,1
2019,Puna,November,TRE,C,3,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,2
2019,Puna,November,TRE,C,3,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,1
2019,Puna,November,TRE,C,3,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,0.5
2019,Puna,November,TRE,C,4,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,November,TRE,C,4,Forb,Asteraceae,Perezia,pungens,Perezia pungens,1
2019,Puna,November,TRE,C,4,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,TRE,C,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,6
2019,Puna,November,TRE,C,4,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,4
2019,Puna,November,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,12
2019,Puna,November,TRE,C,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,November,TRE,C,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,12
2019,Puna,November,TRE,C,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,TRE,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,32
2019,Puna,November,TRE,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,November,TRE,C,4,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,0.5
2019,Puna,November,TRE,C,5,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,0.5
2019,Puna,November,TRE,C,5,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,1
2019,Puna,November,TRE,C,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,14
2019,Puna,November,TRE,C,5,Gramminoid,Cyperaceae,Trichophorum,rigidum,Trichophorum rigidum,8
2019,Puna,November,TRE,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,8
2019,Puna,November,TRE,C,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,1
2019,Puna,November,TRE,C,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,24
2019,Puna,November,TRE,C,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,TRE,C,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,4
2019,Puna,November,TRE,C,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,4
2019,Puna,November,TRE,C,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,2
2019,Puna,November,TRE,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,25
2019,Puna,November,TRE,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,12
2019,Puna,November,TRE,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2019,Puna,November,TRE,C,5,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,0.5
2019,Puna,November,WAY,B,1,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,B,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,WAY,B,1,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,8
2019,Puna,November,WAY,B,1,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,4
2019,Puna,November,WAY,B,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,WAY,B,1,Woody,Asteraceae,Baccharis,tricuneata,Baccharis tricuneata,1
2019,Puna,November,WAY,B,1,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,4
2019,Puna,November,WAY,B,1,Woody,Ericaceae,Gaultheria,erecta,Gaultheria erecta,2
2019,Puna,November,WAY,B,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,WAY,B,1,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,November,WAY,B,1,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,40
2019,Puna,November,WAY,B,1,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,1
2019,Puna,November,WAY,B,1,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,WAY,B,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,8
2019,Puna,November,WAY,B,1,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,25
2019,Puna,November,WAY,B,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,1
2019,Puna,November,WAY,B,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,November,WAY,B,1,Woody,Primulaceae,Myrsine,coriacea,Myrsine coriacea,0.5
2019,Puna,November,WAY,B,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,2
2019,Puna,November,WAY,B,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,2
2019,Puna,November,WAY,B,2,Forb,Asteraceae,Bidens,triplinervia,Bidens triplinervia,0.5
2019,Puna,November,WAY,B,2,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,B,2,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2019,Puna,November,WAY,B,2,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,2
2019,Puna,November,WAY,B,2,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,6
2019,Puna,November,WAY,B,2,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,1
2019,Puna,November,WAY,B,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,WAY,B,2,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,November,WAY,B,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,1
2019,Puna,November,WAY,B,2,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,12
2019,Puna,November,WAY,B,2,Forb,Orchidaceae,Gomphichis,valida,Gomphichis valida,0.5
2019,Puna,November,WAY,B,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,50
2019,Puna,November,WAY,B,2,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,2
2019,Puna,November,WAY,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,20
2019,Puna,November,WAY,B,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,1
2019,Puna,November,WAY,B,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,November,WAY,B,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,WAY,B,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,6
2019,Puna,November,WAY,B,3,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,4
2019,Puna,November,WAY,B,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,WAY,B,3,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,1
2019,Puna,November,WAY,B,3,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,8
2019,Puna,November,WAY,B,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,November,WAY,B,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,6
2019,Puna,November,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,0.5
2019,Puna,November,WAY,B,3,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,November,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,30
2019,Puna,November,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,6
2019,Puna,November,WAY,B,3,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,2
2019,Puna,November,WAY,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,12
2019,Puna,November,WAY,B,3,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,0.5
2019,Puna,November,WAY,B,3,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,November,WAY,B,4,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,6
2019,Puna,November,WAY,B,4,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,2
2019,Puna,November,WAY,B,4,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,15
2019,Puna,November,WAY,B,4,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,2
2019,Puna,November,WAY,B,4,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,November,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,6
2019,Puna,November,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,0.5
2019,Puna,November,WAY,B,4,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,0.5
2019,Puna,November,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,30
2019,Puna,November,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,20
2019,Puna,November,WAY,B,4,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,2
2019,Puna,November,WAY,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,November,WAY,B,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2019,Puna,November,WAY,B,4,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,0.5
2019,Puna,November,WAY,B,5,Forb,Alstroemeriaceae,Bomarea,brevis,Bomarea brevis,0.5
2019,Puna,November,WAY,B,5,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,B,5,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,12
2019,Puna,November,WAY,B,5,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,4
2019,Puna,November,WAY,B,5,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,2
2019,Puna,November,WAY,B,5,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,2
2019,Puna,November,WAY,B,5,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,November,WAY,B,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,WAY,B,5,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,November,WAY,B,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,16
2019,Puna,November,WAY,B,5,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,8
2019,Puna,November,WAY,B,5,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,WAY,B,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,6
2019,Puna,November,WAY,B,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,30
2019,Puna,November,WAY,B,5,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2019,Puna,November,WAY,B,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,6
2019,Puna,November,WAY,B,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,1
2019,Puna,November,WAY,B,5,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,1
2019,Puna,November,WAY,C,1,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,C,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,WAY,C,1,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,November,WAY,C,1,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,3
2019,Puna,November,WAY,C,1,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,5
2019,Puna,November,WAY,C,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,WAY,C,1,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,6
2019,Puna,November,WAY,C,1,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,November,WAY,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,WAY,C,1,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,50
2019,Puna,November,WAY,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,30
2019,Puna,November,WAY,C,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,4
2019,Puna,November,WAY,C,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,16
2019,Puna,November,WAY,C,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,30
2019,Puna,November,WAY,C,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,0.5
2019,Puna,November,WAY,C,1,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,1
2019,Puna,November,WAY,C,1,Forb,Rubiaceae,Galium,corymbosum,Galium corymbosum,0.5
2019,Puna,November,WAY,C,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2019,Puna,November,WAY,C,2,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,C,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,WAY,C,2,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,4
2019,Puna,November,WAY,C,2,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,8
2019,Puna,November,WAY,C,2,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,16
2019,Puna,November,WAY,C,2,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,0.5
2019,Puna,November,WAY,C,2,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,November,WAY,C,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,WAY,C,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,16
2019,Puna,November,WAY,C,2,Forb,Orchidaceae,Gomphichis,valida,Gomphichis valida,0.5
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,12
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,35
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,12
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,6
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,November,WAY,C,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,0.5
2019,Puna,November,WAY,C,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,November,WAY,C,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,4
2019,Puna,November,WAY,C,3,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,November,WAY,C,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,WAY,C,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,2
2019,Puna,November,WAY,C,3,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,2
2019,Puna,November,WAY,C,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,4
2019,Puna,November,WAY,C,3,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,6
2019,Puna,November,WAY,C,3,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,November,WAY,C,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,30
2019,Puna,November,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,8
2019,Puna,November,WAY,C,3,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,WAY,C,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,16
2019,Puna,November,WAY,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,35
