site,year,month,day,treatment,plot_id,taxon,cover,fertile,seedling,observer,note_cover
QUE,2019,April,5,B,3,Not stipa,30,0,0,LVB,antes stipa
QUE,2019,April,5,B,3,Not stipa softer,25,0,0,LVB,NA
QUE,2019,April,5,B,3,Oreithales integrifolia,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Oritrophium hieracioides,3,1,0,LVB,NA
QUE,2019,April,5,B,3,Pernettya prostrata,2,0,0,LVB,NA
QUE,2019,April,5,B,3,Poa purpurea,1,1,0,LVB,NA
QUE,2019,April,5,B,3,Vaccinium floribundum,1,0,0,LVB,NA
QUE,2019,April,5,B,3,Werneria nubigena,1,0,0,LVB,NA
QUE,2019,April,5,B,4,Antennaria linearifolia,0.5,1,0,LVB,NA
QUE,2019,April,5,B,4,Bromus lanatus,5,1,0,LVB,NA
QUE,2019,April,5,B,4,Carex pichinchensis,5,0,0,LVB,NA
QUE,2019,April,5,B,4,Carex tristicha,10,0,0,LVB,NA
QUE,2019,April,5,B,4,Gentiana sedifolia,0.5,0,0,LVB,NA
QUE,2019,April,5,B,4,Geranium sessiliflorum,0.5,0,0,LVB,NA
QUE,2019,April,5,B,4,Hypericum andinum,5,0,0,LVB,NA
QUE,2019,April,5,B,4,Hypochaeris taraxacoides,2,0,0,LVB,NA
QUE,2019,April,5,B,4,Luzula wide,0.5,0,0,LVB,NA
QUE,2019,April,5,B,4,Mini bromus,2,1,0,LVB,NA
QUE,2019,April,5,B,4,Mini poa,0.5,1,0,LVB,NA
QUE,2019,April,5,B,4,Not stipa,20,0,0,LVB,NA
QUE,2019,April,5,B,4,Oritrophium hieracioides,0.5,0,0,LVB,NA
QUE,2019,April,5,B,4,Oxalis sp,0.5,0,0,LVB,NA
QUE,2019,April,5,B,4,Poa purpurea,8,1,0,LVB,NA
QUE,2019,April,5,B,4,Polvoriento,5,1,0,LVB,finolis
QUE,2019,April,5,B,4,Rhynchospora macrochaeta,5,0,0,LVB,NA
QUE,2019,April,5,B,4,Stipa,25,0,0,LVB,NA
QUE,2019,April,5,B,4,Werneria nubigena,3,0,0,LVB,NA
QUE,2019,April,5,B,4,Werneria villosa,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Agrostis blue,2,1,0,LVB,NA
QUE,2019,April,5,B,5,Antennaria linearifolia,0.5,1,0,LVB,NA
QUE,2019,April,5,B,5,Aphanactis sp1,0.5,0,1,LVB,NA
QUE,2019,April,5,B,5,Baccharis caespitosa,7,1,0,LVB,NA
QUE,2019,April,5,B,5,Bromus lanatus,5,1,0,LVB,NA
QUE,2019,April,5,B,5,Calamagrostis beauty small,15,0,0,LVB,NA
QUE,2019,April,5,B,5,Carex pichinchensis,1,0,0,LVB,NA
QUE,2019,April,5,B,5,Carex tristicha,5,0,0,LVB,NA
QUE,2019,April,5,B,5,Euphorbia thymifolia,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Galium corymbosum,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Gamochaeta americana,0.5,1,1,LVB,"Antes beloa, Gamochaeta_apedunculado"
QUE,2019,April,5,B,5,Gaultheria glomerata,10,0,0,LVB,NA
QUE,2019,April,5,B,5,Gentiana sedifolia,1,1,0,LVB,NA
QUE,2019,April,5,B,5,Gentianella ernestii,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Huperzia weberbaueri,1,0,0,LVB,NA
QUE,2019,April,5,B,5,Hypericum andinum,1,0,0,LVB,NA
QUE,2019,April,5,B,5,Hypochaeris taraxacoides,3,0,0,LVB,NA
QUE,2019,April,5,B,5,Luzula narrow,3,0,0,LVB,NA
QUE,2019,April,5,B,5,Luzula wide,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Lysipomia glandulifera,0.5,1,0,LVB,NA
QUE,2019,April,5,B,5,Mini bromus,1,1,0,LVB,NA
QUE,2019,April,5,B,5,Not stipa softer,20,0,0,LVB,NA
QUE,2019,April,5,B,5,Oreobolus sp1,1,1,0,LVB,NA
QUE,2019,April,5,B,5,Oritrophium hieracioides,10,0,0,LVB,NA
QUE,2019,April,5,B,5,Paspalum bonplandianum,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Pernettya prostrata,3,0,0,LVB,NA
QUE,2019,April,5,B,5,Poa purpurea,5,1,0,LVB,NA
QUE,2019,April,5,B,5,Stipa,30,0,0,LVB,NA
QUE,2019,April,5,B,5,Vaccinium floribundum,5,0,0,LVB,NA
QUE,2019,April,5,B,5,Viola pygmaea,0.5,0,0,LVB,NA
QUE,2019,April,5,B,5,Werneria nubigena,1,1,0,LVB,NA
QUE,2019,July,11,B,1,Acaena cylindristachya,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Agrostis sp2,8,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Antennaria linearifolia,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Aphanactis sp1,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Baccharis caespitosa,8,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Bidens andicola,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Calamagrostis beauty small,55,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Carex pichinchensis,4,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Cerastium arvense,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Chaptalia cordata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Euphorbia thymifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Festuca blue,4,0,0,"LVB,PSA",Punzante
QUE,2019,July,11,B,1,Galium corymbosum,3,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Gamochaeta americana,2,0,0,"LVB,PSA",real
QUE,2019,July,11,B,1,Gentiana sedifolia,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Hieracium sp1,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,1,Hypericum andinum,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Oreomyrrhis andicola,3,0,0,"LVB,PSA",Apiaceae
QUE,2019,July,11,B,1,Paspalum bonplandianum,16,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Perezia pungens,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Pernettya prostrata,0.5,0,0,"LVB,PSA",fijarse si es vaccinium
QUE,2019,July,11,B,1,Poa purpurea,8,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Viola pygmaea,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,1,Werneria villosa,6,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Agrostis blue,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Agrostis green,8,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Alchemilla vulcanica,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Antennaria linearifolia,4,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Aphanactis sp1,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Baccharis caespitosa,6,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,2,Belonanthus hispidus,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Calamagrostis sp2,8,0,0,"LVB,PSA","Ligula_grande,_punteaguda"
QUE,2019,July,11,B,2,Carex pichinchensis,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Carex tristicha,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Euphorbia thymifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Festuca punzante,16,0,0,"LVB,PSA",Punzante
QUE,2019,July,11,B,2,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Hypochaeris taraxacoides,6,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Luzula narrow small,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Mini bromus,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Mini poa,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Not stipa,24,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Oreobolus sp1,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Perezia pungens,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Pernettya prostrata,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,2,Poa purpurea,4,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Polvoriento,10,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Vaccinium floribundum,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,2,Viola pygmaea,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,2,Werneria villosa,16,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Acaena cylindristachya,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,3,Alchemilla sectada,0.5,0,0,"LVB,PSA",antes Alchemilla_vulcanica
QUE,2019,July,11,B,3,Antennaria linearifolia,8,0,1,"LVB,PSA",Muriendo
QUE,2019,July,11,B,3,Aphanactis sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Baccharis caespitosa,8,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Belonanthus hispidus,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Calamagrostis beauty small,1,0,0,"LVB,PSA",Cal_de_quello
QUE,2019,July,11,B,3,Carex pichinchensis,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Carex tristicha,12,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Gaultheria glomerata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Hypericum andinum,1,0,0,"LVB,PSA",Muriendo
QUE,2019,July,11,B,3,Luzula narrow small,1,0,0,"LVB,PSA",Muriendo
QUE,2019,July,11,B,3,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Lysipomia glandulifera,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Mini poa,4,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Not stipa,40,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Not stipa softer,3,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Oreithales integrifolia,4,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Oreobolus sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Poa purpurea,1,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,3,Polvoriento,4,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,3,Werneria nubigena,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Agrostis green,6,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Alchemilla sectada,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Alchemilla vulcanica,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Antennaria linearifolia,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Baccharis caespitosa,8,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Bartsia sp1,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,4,Bromus lanatus,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Carex tristicha,32,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Geranium sessiliflorum,0.5,0,1,"LVB,PSA",NA
QUE,2019,July,11,B,4,Hypericum andinum,4,0,0,"LVB,PSA",Muriendo
QUE,2019,July,11,B,4,Hypochaeris taraxacoides,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Luzula narrow small,1,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,4,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Mini bromus,12,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,4,Not stipa,20,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Not stipa softer,4,0,0,"LVB,PSA",Muriendo
QUE,2019,July,11,B,4,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Poa purpurea,16,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,4,Polvoriento,5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Rhynchospora macrochaeta,4,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,4,Werneria nubigena,4,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Agrostis blue,20,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Alchemilla sectada,0.5,1,0,"LVB,PSA",antes_vulcanica
QUE,2019,July,11,B,5,Antennaria linearifolia,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Aphanactis sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Baccharis caespitosa,16,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,5,Bromus lanatus,5,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,5,Carex pichinchensis,1,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Carex tristicha,12,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Gamochaeta americana,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Gaultheria glomerata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Gentianella ernestii,4,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Huperzia weberbaueri,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Hypericum andinum,2,0,0,"LVB,PSA",Muriendo
QUE,2019,July,11,B,5,Hypochaeris taraxacoides,3,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Luzula narrow small,1,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,5,Luzula wide,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Lysipomia glandulifera,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Mini bromus,8,1,0,"LVB,PSA",Frutos
QUE,2019,July,11,B,5,Not stipa softer,40,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Oreithales integrifolia,10,1,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Oreobolus sp1,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Paspalum bonplandianum,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Poa purpurea,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Polvoriento,7,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Vaccinium floribundum,12,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Viola pygmaea,2,0,0,"LVB,PSA",NA
QUE,2019,July,11,B,5,Werneria nubigena,2,0,0,"LVB,PSA",Muriendo
QUE,2019,Noviembre,22,B,1,Agrostis sp2,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Antennaria linearifolia,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Aphanactis sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Baccharis caespitosa,12,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Carex pichinchensis,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Cerastium arvense,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Chaptalia cordata,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Euphorbia thymifolia,0.5,0,1,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Festuca punzante,0.5,0,1,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Gamochaeta americana,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Geranium sessiliflorum,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Hypericum andinum,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Hypochaeris taraxacoides,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Luzula narrow,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Luzula wide,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Not stipa,25,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Oreomyrrhis andicola,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Oxalis sp,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Paspalum bonplandianum,12,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Perezia pungens,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Poa purpurea,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Pterichis sp1,0.5,0,0,"LVB,PSA",Mirosmodes
QUE,2019,Noviembre,22,B,1,pernettya prostrata,0.5,0,0,"LVB,PSA",fijarse si es vaccinium
QUE,2019,Noviembre,22,B,1,Viola pygmaea,1,1,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,1,Werneria villosa,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Agrostis blue,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Agrostis green,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Aphanactis sp1,1,1,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Baccharis caespitosa,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Belonanthus hispidus,3,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Carex pichinchensis,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Festuca punzante,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Geranium sessiliflorum,0.5,0,1,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Hypochaeris taraxacoides,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Luzula narrow small,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Mini poa,3,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Not stipa,30,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Oritrophium hieracioides,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Perezia pungens,1.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Polvoriento,8,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Pterichis sp1,0.5,0,0,"LVB,PSA",antes Myrosmodes_paludosa
QUE,2019,Noviembre,22,B,2,Vaccinium floribundum,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,2,Werneria villosa,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Acaena cylindristachya,0.5,1,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Alchemilla sectada,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Antennaria linearifolia,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Aphanactis sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Baccharis caespitosa,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Belonanthus hispidus,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Calamagrostis beauty small,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Carex duro,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Carex pichinchensis,6,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Carex tristicha,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Hypericum andinum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Luzula narrow small,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Lysipomia glandulifera,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Mini poa,8,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Not stipa,25,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Oreithales integrifolia,5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Polvoriento,6,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Vaccinium floribundum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,3,Werneria nubigena,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Agrostis green,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Alchemilla sectada,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Antennaria linearifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Azorella biloba,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Baccharis caespitosa,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Bartsia sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Belonanthus hispidus,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Carex tristicha,45,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Euphorbia thymifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Gamochaeta americana,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Hypericum andinum,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Hypochaeris taraxacoides,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Lycopodium clavatum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Mini bromus,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Mini poa,16,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Not stipa,20,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Not stipa softer,8,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Polvoriento,8,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Trifolium amabile,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Werneria nubigena,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,4,Werneria villosa,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Agrostis blue,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Alchemilla sectada,0.5,0,0,"LVB,PSA",antes_vulcanica
QUE,2019,Noviembre,22,B,5,Antennaria linearifolia,2,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Baccharis caespitosa,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Bartsia sp1,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Bromus lanatus,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Carex duro,4,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Carex tristicha,16,1,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Euphorbia thymifolia,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Gamochaeta americana,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Gaultheria glomerata,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Gentiana sedifolia,0.5,1,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Gentianella ernestii,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Geranium sessiliflorum,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Hypericum andinum,1,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Hypochaeris taraxacoides,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Luzula narrow small,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Luzula wide,0.5,0,0,"LVB,PSA",NA
QUE,2019,Noviembre,22,B,5,Lysipomia glandulifera,0.5,0,0,"LVB,PSA",NA
